Date,Open,High,Low,Close,Volume,Adj Close
1992-12-14,62.375,63.375,50.25,51.375,35071500,9.210646
1992-12-07,67.25,67.375,61.375,62.375,10097300,11.182755
1992-11-30,67.875,68.875,66.625,67.00,7643600,12.011936
1992-11-23,62.375,66.25,62.25,66.00,8085500,11.832654
1992-11-16,64.75,65.50,60.875,62.25,10812500,11.160344
1992-11-09,66.25,68.00,64.00,64.875,10026300,11.630961
1992-11-02,67.00,69.875,65.00,66.25,9244400,11.877475
1992-10-26,68.50,68.75,65.00,66.875,11819300,11.776964
1992-10-19,70.125,70.25,67.75,69.125,11755000,12.173199
1992-10-12,78.625,80.00,68.875,70.75,16234400,12.459368
1992-10-05,78.125,80.375,75.50,78.50,7579600,13.824175
1992-09-28,82.00,82.875,78.25,78.50,9375400,13.824175
1992-09-21,83.875,84.625,82.00,82.25,5695400,14.484566
1992-09-14,88.625,88.75,82.50,83.50,10149200,14.704696
1992-09-08,85.875,88.25,85.875,88.00,3742600,15.497165
1992-08-31,87.50,87.75,85.875,86.00,3774100,15.144957
1992-08-24,85.625,87.375,85.00,87.25,4880700,15.365087
1992-08-17,88.875,89.125,85.50,86.00,4953000,15.144957
1992-08-10,87.25,89.125,87.25,88.375,5490800,15.563204
1992-08-03,94.50,95.25,86.625,87.125,8140300,15.343074
1992-07-27,92.75,95.50,92.375,94.75,4441800,16.465513
1992-07-20,93.25,94.25,92.375,92.75,7231500,16.117956
1992-07-13,98.00,100.375,94.625,95.00,10156400,16.508959
1992-07-06,97.125,98.75,96.50,97.625,4649600,16.965126
1992-06-29,97.875,98.625,96.875,96.875,5162100,16.834793
1992-06-22,94.75,98.25,94.625,97.25,7157000,16.89996
1992-06-15,92.50,95.875,92.125,95.00,8771100,16.508959
1992-06-08,90.375,93.875,90.125,93.00,6722200,16.161402
1992-06-01,90.50,91.25,88.25,90.375,4733300,15.705233
1992-05-26,91.25,92.00,90.125,90.75,3724300,15.770399
1992-05-18,91.625,92.75,90.50,91.75,4262900,15.944178
1992-05-11,93.50,94.375,91.00,91.625,5912400,15.922456
1992-05-04,92.50,94.25,92.125,93.125,7788400,16.183123
1992-04-27,87.875,92.125,87.375,90.625,5707700,15.544598
1992-04-20,88.50,90.625,88.125,88.125,6162700,15.115781
1992-04-13,86.125,89.75,85.875,88.625,9307600,15.201545
1992-04-06,82.00,86.125,81.625,86.00,8557000,14.751287
1992-03-30,83.375,84.875,81.75,81.75,6991300,14.022299
1992-03-23,86.00,86.75,83.125,83.25,6504800,14.279589
1992-03-16,89.25,89.625,85.625,86.125,5924700,14.772728
1992-03-09,86.375,90.25,85.125,89.625,5402600,15.373071
1992-03-02,86.875,89.625,86.00,86.375,6633300,14.81561
1992-02-24,89.875,90.25,86.625,86.875,5936300,14.901373
1992-02-18,90.00,91.125,89.125,89.875,5272200,15.415953
1992-02-10,89.625,93.25,89.125,89.75,5525600,15.394512
1992-02-03,90.00,92.25,88.625,89.25,6224200,15.308748
1992-01-27,93.50,94.125,90.00,90.00,4538500,15.23269
1992-01-20,96.25,96.375,92.875,93.125,5043300,15.761603
1992-01-13,90.75,98.125,89.75,96.375,9288600,16.311672
1992-01-06,91.00,95.00,90.625,90.875,8271200,15.380786
1991-12-30,89.75,91.125,88.875,90.375,7084200,15.29616
1991-12-23,85.875,90.00,85.50,89.375,6830800,15.126907
1991-12-16,87.75,88.00,84.50,85.75,7844600,14.513369
1991-12-09,89.375,89.75,83.50,88.00,12291700,14.894186
1991-12-02,91.125,92.375,89.00,89.00,8672600,15.063438
1991-11-25,95.00,98.125,92.375,92.50,6457500,15.655821
1991-11-18,96.875,97.75,94.625,94.75,6463000,16.036638
1991-11-11,100.125,100.75,96.00,96.25,4637300,16.290516
1991-11-04,97.00,101.375,96.375,100.25,5283600,16.967524
1991-10-28,98.25,100.375,97.50,98.375,5500100,16.445381
1991-10-21,100.25,101.00,97.25,98.00,4515500,16.382692
1991-10-14,99.25,104.75,99.125,100.375,7038400,16.779722
1991-10-07,98.375,100.50,96.75,99.875,5549300,16.696136
1991-09-30,102.375,104.25,98.125,98.25,4477000,16.424484
1991-09-23,104.25,105.875,102.00,102.25,4497500,17.093166
1991-09-16,102.875,106.375,102.875,104.25,6622800,17.427507
1991-09-09,99.50,104.00,99.25,102.875,6878400,17.197647
1991-09-03,97.75,99.625,97.625,99.375,5560400,16.612551
1991-08-26,95.125,97.125,94.00,96.875,5885600,16.194626
1991-08-19,93.25,96.375,92.00,94.875,9078800,15.860285
1991-08-12,98.875,99.875,96.50,96.50,4529500,16.131937
1991-08-05,100.375,101.25,98.75,98.875,4565600,16.528967
1991-07-29,100.50,102.125,100.25,100.375,3662800,16.578697
1991-07-22,101.00,103.00,100.00,100.50,4565500,16.599344
1991-07-15,99.50,100.875,95.625,100.50,7626300,16.599344
1991-07-08,98.00,100.875,97.75,99.375,5237900,16.41353
1991-07-01,97.625,99.375,97.375,98.625,4306300,16.289654
1991-06-24,99.125,99.625,96.625,97.125,7477200,16.041903
1991-06-17,99.625,101.25,97.125,99.625,8970100,16.454823
1991-06-10,102.375,103.50,99.875,100.375,6608000,16.578697
1991-06-03,106.00,107.375,101.375,102.00,5714900,16.847095
1991-05-28,105.25,106.50,103.625,106.125,6288000,17.528412
1991-05-20,104.125,105.125,100.50,105.00,5635500,17.342598
1991-05-13,103.625,106.25,101.25,103.75,7522800,17.136139
1991-05-06,102.375,106.00,101.75,103.375,5337600,17.074202
1991-04-29,107.75,107.875,102.00,103.625,9465600,16.91564
1991-04-22,108.75,109.375,107.25,107.375,4871600,17.527786
1991-04-15,108.25,110.75,105.625,109.50,8620400,17.87467
1991-04-08,112.375,113.50,108.125,108.50,8007100,17.71143
1991-04-01,113.875,114.75,111.125,112.625,7192300,18.38479
1991-03-25,111.875,114.625,111.75,113.875,6296200,18.58884
1991-03-18,126.375,128.125,111.00,111.625,14339200,18.221552
1991-03-11,130.00,130.75,126.25,126.625,8081600,20.670137
1991-03-04,131.25,135.00,129.875,131.25,6704800,21.425117
1991-02-25,134.25,135.125,127.50,131.00,8143600,21.384308
1991-02-19,137.25,139.75,132.625,133.25,8081900,21.751595
1991-02-11,129.875,137.875,129.625,137.375,9108600,22.424955
1991-02-04,126.25,131.00,125.625,129.50,8346800,21.139448
1991-01-28,122.50,127.625,122.375,126.875,8471300,20.513426
1991-01-21,116.75,122.625,116.625,122.625,9326800,19.826277
1991-01-14,106.875,118.25,105.50,117.625,10734800,19.017866
1991-01-07,111.375,111.875,106.75,108.125,5242800,17.481886
1990-12-31,113.375,113.875,111.875,112.125,3891500,18.128614
1990-12-24,113.875,114.25,113.00,113.375,2180400,18.330717
1990-12-17,110.875,114.625,110.625,113.875,7212900,18.411558
1990-12-10,112.25,114.625,111.00,111.25,4937500,17.987143
1990-12-03,114.50,116.00,110.75,112.50,7849200,18.189245
1990-11-26,112.00,114.50,111.25,113.625,5612900,18.371138
1990-11-19,114.125,115.125,112.375,112.625,5639500,18.209455
1990-11-12,110.875,114.125,110.75,113.625,9162400,18.371138
1990-11-05,107.375,110.25,106.25,110.25,6477100,17.82546
1990-10-29,106.50,108.625,104.75,108.375,5943400,17.32667
1990-10-22,107.625,109.25,106.50,106.875,6117200,17.086855
1990-10-15,100.625,109.00,96.25,107.625,8527200,17.206762
1990-10-08,108.75,109.50,99.50,100.25,8000300,16.02767
1990-10-01,107.125,110.375,106.00,108.25,6062400,17.306686
1990-09-24,106.25,107.125,102.875,106.375,7158000,17.006916
1990-09-17,104.25,109.25,104.125,106.75,6566500,17.06687
1990-09-10,106.50,108.375,103.625,104.375,5332000,16.687162
1990-09-04,101.00,105.50,100.75,105.50,5634800,16.867023
1990-08-27,103.00,104.375,100.375,101.875,4522700,16.28747
1990-08-20,102.00,102.75,96.50,100.375,8054900,16.047653
1990-08-13,101.50,105.75,100.75,101.375,7540400,16.207531
1990-08-06,103.875,105.00,101.50,102.00,7295000,16.307455
1990-07-30,110.75,112.875,103.75,108.125,7982500,17.09325
1990-07-23,117.75,117.75,110.625,111.375,6611700,17.607037
1990-07-16,122.00,123.125,117.50,117.625,7036200,18.595085
1990-07-09,118.125,122.125,117.75,121.00,5662000,19.128632
1990-07-02,117.50,118.75,116.875,118.00,3058500,18.654367
1990-06-25,116.625,118.375,116.50,117.50,4151800,18.575325
1990-06-18,120.25,120.75,116.25,116.25,4920000,18.377714
1990-06-11,118.625,122.125,118.625,120.375,6807200,19.029827
1990-06-04,119.50,122.25,118.625,118.75,6489900,18.772934
1990-05-29,117.00,122.125,116.75,119.50,8350000,18.8915
1990-05-21,115.125,118.875,115.125,116.25,6373000,18.377714
1990-05-14,114.125,116.25,113.75,115.375,7080700,18.239388
1990-05-07,110.50,114.50,110.25,114.00,6497000,18.022017
1990-04-30,107.00,110.625,107.00,110.50,5741300,17.46871
1990-04-23,109.00,110.375,107.375,107.375,4955200,16.786682
1990-04-16,110.00,111.25,108.25,109.375,8600000,17.099356
1990-04-09,105.625,108.00,105.125,107.125,3284400,16.747597
1990-04-02,105.125,107.75,105.00,105.875,4548400,16.552176
1990-03-26,105.50,106.875,103.375,106.125,5165600,16.591261
1990-03-19,108.125,109.375,104.875,105.00,5324600,16.41538
1990-03-12,106.50,108.75,105.625,108.625,6993400,16.982103
1990-03-05,104.875,107.375,104.25,106.50,6143800,16.649887
1990-02-26,103.00,105.50,102.50,104.875,5663700,16.39584
1990-02-20,102.625,105.50,102.00,102.625,7283300,16.044081
1990-02-12,102.375,104.625,100.625,103.50,6490200,16.180876
1990-02-05,97.625,103.875,97.50,102.50,8231600,16.024538
1990-01-29,97.375,99.75,95.50,98.375,7044000,15.190481
1990-01-22,98.75,99.125,95.00,96.875,7352800,14.95886
1990-01-15,97.625,100.875,97.25,98.625,6940600,15.229085
1990-01-08,99.25,101.25,97.625,97.875,5783000,15.113275
1990-01-02,94.75,101.625,94.50,99.75,8437600,15.402801
1989-12-26,95.125,95.50,94.00,94.125,4677600,14.534222
1989-12-18,94.625,95.75,93.375,95.375,6800700,14.72724
1989-12-11,96.625,97.375,94.00,95.00,7682400,14.669334
1989-12-04,97.375,101.875,96.50,96.875,6548900,14.95886
1989-11-27,100.50,100.75,96.875,97.125,4636000,14.997464
1989-11-20,99.125,100.75,98.00,100.375,4145800,15.49931
1989-11-13,98.375,99.75,96.00,99.125,6809700,15.306292
1989-11-06,98.125,98.625,96.25,98.125,6350400,15.151878
1989-10-30,100.50,101.375,96.75,98.50,6852300,15.209784
1989-10-23,104.25,104.75,99.50,99.875,6703800,15.235495
1989-10-16,98.50,107.75,97.75,104.25,11193000,15.902882
1989-10-09,107.75,109.375,99.875,102.00,5202700,15.559654
1989-10-02,109.375,109.75,105.625,107.50,8550700,16.398655
1989-09-25,116.75,117.875,107.75,109.25,11411100,16.665609
1989-09-18,115.625,117.25,115.375,116.50,3857800,17.771566
1989-09-11,115.875,117.50,115.00,115.50,5452800,17.61902
1989-09-05,117.50,118.75,115.00,116.00,5128500,17.695293
1989-08-28,116.00,118.375,115.375,117.375,5211200,17.905043
1989-08-21,115.00,116.50,112.50,116.125,6221800,17.714361
1989-08-14,115.00,116.50,114.375,115.125,4807800,17.561815
1989-08-07,116.50,119.375,114.875,115.50,7723400,17.61902
1989-07-31,113.625,116.50,112.625,115.50,7656600,17.61902
1989-07-24,113.875,114.375,110.625,113.375,5591400,17.111292
1989-07-17,114.50,116.75,112.50,114.125,5775900,17.224487
1989-07-10,112.375,115.875,112.25,114.75,5811900,17.318815
1989-07-03,112.50,112.75,111.25,112.125,3699000,16.922634
1989-06-26,111.25,115.125,109.625,111.875,7413400,16.884903
1989-06-19,109.625,111.25,108.50,110.875,5895200,16.733976
1989-06-12,107.50,111.625,107.50,109.50,7785900,16.526451
1989-06-05,110.125,110.375,108.375,108.375,5477000,16.356659
1989-05-30,109.625,110.875,107.50,110.125,6385800,16.620781
1989-05-22,111.625,111.875,109.125,109.50,5953600,16.526451
1989-05-15,110.875,113.125,110.25,111.125,8348200,16.771708
1989-05-08,109.125,111.25,108.625,110.75,5637800,16.715111
1989-05-01,113.00,113.75,109.125,109.375,4779800,16.507586
1989-04-24,113.50,115.75,113.125,114.125,6175200,17.037565
1989-04-17,110.75,113.50,110.75,113.50,5357600,16.94426
1989-04-10,109.50,112.25,108.875,110.875,4630200,16.552378
1989-04-03,109.25,110.25,106.25,109.75,6143000,16.384428
1989-03-27,109.50,110.875,108.25,109.125,5286300,16.291122
1989-03-20,111.125,111.375,107.625,109.625,12045100,16.365767
1989-03-13,118.125,119.625,111.375,112.50,8961600,16.794971
1989-03-06,121.375,121.625,117.125,118.25,6200300,17.653381
1989-02-27,121.25,122.375,119.125,120.875,5415300,18.045265
1989-02-21,125.625,126.00,121.125,121.125,5767400,18.082586
1989-02-13,125.75,127.125,124.75,125.25,5311400,18.698402
1989-02-06,127.25,128.625,125.00,125.00,6230400,18.661079
1989-01-30,127.375,130.875,126.875,127.75,7886400,19.071623
1989-01-23,123.50,127.875,122.125,126.875,7442500,18.780262
1989-01-16,123.625,125.375,122.125,123.625,5727300,18.299192
1989-01-09,121.625,124.125,120.75,123.375,5070700,18.262186
1989-01-03,121.875,123.125,120.625,121.875,5437000,18.040154
1988-12-27,123.00,124.00,121.625,121.875,2520900,18.040154
1988-12-19,121.25,124.125,121.125,123.375,4795900,18.262186
1988-12-12,120.50,121.875,119.50,121.25,4786900,17.947639
1988-12-05,119.50,122.75,119.375,120.375,4872500,17.818121
1988-11-28,116.25,119.75,116.25,119.25,5371300,17.651596
1988-11-21,115.50,118.50,114.125,116.00,3481800,17.170527
1988-11-14,117.25,118.125,114.50,115.75,5266500,17.13352
1988-11-07,120.00,120.625,116.375,116.625,5168400,17.263039
1988-10-31,120.25,124.375,120.25,120.25,4954800,17.799618
1988-10-24,124.625,124.625,119.50,120.75,4213600,17.712805
1988-10-17,119.625,124.875,119.375,124.375,6998600,18.244555
1988-10-10,116.00,120.25,115.50,119.75,6421400,17.566114
1988-10-03,115.125,116.25,112.75,116.00,4608400,17.016027
1988-09-26,113.00,116.50,111.375,115.375,4822800,16.924347
1988-09-19,113.75,114.125,111.75,112.875,4105700,16.557621
1988-09-12,114.875,115.875,112.50,114.25,6173300,16.759319
1988-09-06,113.75,115.25,111.25,114.375,4897900,16.777657
1988-08-29,112.75,114.75,109.50,114.00,4599500,16.722649
1988-08-22,113.00,113.125,110.375,112.25,4504500,16.46594
1988-08-15,117.625,117.875,112.50,112.75,6051200,16.539286
1988-08-08,123.75,124.375,117.375,118.00,5718800,17.309406
1988-08-01,126.00,126.875,123.50,123.875,4944500,18.171211
1988-07-25,120.625,126.25,120.25,125.75,5423400,18.284893
1988-07-18,125.625,126.25,120.00,120.125,5962000,17.46698
1988-07-11,126.75,127.375,123.50,126.50,5877600,18.39395
1988-07-05,126.375,129.50,126.00,126.375,6881700,18.375772
1988-06-27,125.25,128.375,124.75,126.625,6668200,18.412125
1988-06-20,116.875,126.25,116.625,125.125,9404300,18.194014
1988-06-13,116.375,119.75,115.75,117.50,6651600,17.085289
1988-06-06,113.625,117.375,113.00,116.00,6255500,16.867178
1988-05-31,108.25,114.50,108.125,113.25,5315600,16.46731
1988-05-23,109.75,109.875,107.50,108.00,3333100,15.703924
1988-05-16,110.50,112.75,108.50,109.50,4596800,15.922034
1988-05-09,110.50,111.50,108.375,110.375,3915400,16.049265
1988-05-02,113.625,115.125,110.125,110.50,4014400,16.067442
1988-04-25,114.25,114.75,112.625,113.375,4026400,16.325363
1988-04-18,113.625,116.00,111.50,113.75,6270700,16.37936
1988-04-11,112.375,116.50,111.00,114.125,8863700,16.433357
1988-04-04,107.50,112.625,105.625,111.625,6573200,16.073372
1988-03-28,106.75,108.75,104.25,107.625,7972400,15.497395
1988-03-21,113.50,114.25,106.50,107.00,5608000,15.407398
1988-03-14,115.00,115.75,113.25,114.25,5907200,16.451357
1988-03-07,116.375,118.625,112.375,115.50,5368700,16.63135
1988-02-29,116.25,118.375,115.25,116.875,5739200,16.829342
1988-02-22,113.125,117.875,113.125,115.75,7316700,16.667349
1988-02-16,112.625,114.25,112.00,113.375,6216700,16.325363
1988-02-08,107.25,112.875,106.875,112.00,6572400,16.127371
1988-02-01,112.75,113.50,107.50,108.00,7996700,15.551393
1988-01-25,110.75,114.75,110.50,112.375,6214600,16.018068
1988-01-18,118.875,119.75,108.625,110.50,10452000,15.750804
1988-01-11,116.25,120.25,113.25,119.00,8308900,16.962404
1988-01-04,117.00,124.00,114.875,114.875,7301300,16.374422
1987-12-28,117.00,117.75,115.00,115.50,3980200,16.463511
1987-12-21,117.125,120.375,116.50,119.875,5043900,17.087128
1987-12-14,110.375,119.50,110.25,117.25,8709600,16.712957
1987-12-07,108.25,114.75,107.75,110.125,7083000,15.697351
1987-11-30,112.25,112.875,105.00,107.75,8208400,15.358816
1987-11-23,117.125,119.50,114.375,114.875,4643200,16.374422
1987-11-16,123.00,123.25,114.75,117.75,7564200,16.784227
1987-11-09,119.00,123.50,115.125,121.625,6979000,17.336575
1987-11-02,121.00,124.875,118.00,119.50,7308600,17.033674
1987-10-26,117.00,125.00,112.00,122.50,9758900,17.302067
1987-10-19,135.00,138.00,100.00,120.75,19915500,17.054893
1987-10-12,147.00,151.50,132.00,135.00,13270400,19.067583
1987-10-05,155.50,157.25,147.00,147.375,7861700,20.815445
1987-09-28,157.00,158.25,148.50,155.25,9389500,21.927721
1987-09-21,156.00,158.125,149.25,156.00,8984000,22.033651
1987-09-14,162.25,162.75,155.125,155.375,8280000,21.945375
1987-09-08,160.125,161.375,155.00,161.125,10790000,22.757513
1987-08-31,166.625,169.50,160.25,160.75,8536000,22.704548
1987-08-24,174.625,175.125,165.25,166.50,9505600,23.516685
1987-08-17,173.50,175.875,170.625,174.75,7992000,24.681927
1987-08-10,164.625,175.00,164.50,173.25,10240000,24.470064
1987-08-03,159.50,165.625,158.50,164.375,8650400,23.216549
1987-07-27,161.375,163.00,159.625,161.00,5123100,22.583767
1987-07-20,165.50,165.875,159.125,161.25,5412900,22.618835
1987-07-13,167.25,169.875,166.50,167.00,7824000,23.425398
1987-07-06,165.50,167.25,163.875,167.00,5416000,23.425398
1987-06-29,165.75,166.50,162.50,164.25,5560000,23.03965
1987-06-22,162.00,168.625,161.875,166.50,7656000,23.355261
1987-06-15,158.25,162.50,158.00,161.375,6288000,22.636368
1987-06-08,159.75,161.875,156.00,156.625,5888000,21.970078
1987-06-01,161.00,161.375,157.25,160.00,5568000,22.443495
1987-05-26,158.50,163.875,158.25,160.00,5780000,22.443495
1987-05-18,159.75,161.75,155.00,156.625,8544000,21.970078
1987-05-11,165.00,167.375,160.625,160.625,7456000,22.531164
1987-05-04,160.125,167.625,159.75,163.75,7687200,22.969515
1987-04-27,150.50,162.375,149.50,160.625,12104000,22.382534
1987-04-20,150.25,158.00,148.50,151.75,9354400,21.145832
1987-04-13,147.625,152.25,146.50,150.00,13480000,20.901976
1987-04-06,150.125,150.375,142.625,145.00,8037600,20.205244
1987-03-30,146.00,153.375,145.625,149.50,11347200,20.832304
1987-03-23,149.00,156.625,148.50,150.75,7755200,21.006487
1987-03-16,144.375,149.25,143.125,148.625,6459600,20.710375
1987-03-09,138.75,146.00,137.875,144.875,7656000,20.187826
1987-03-02,139.50,141.875,137.625,139.375,4882000,19.421419
1987-02-23,139.75,144.25,138.75,139.50,7208000,19.438839
1987-02-17,134.375,139.75,134.25,139.625,7680000,19.456257
1987-02-09,135.50,135.875,131.50,134.50,6376000,18.742105
1987-02-02,128.25,137.50,128.00,135.75,9256000,18.916288
1987-01-26,126.00,130.875,124.75,128.75,7904000,17.794813
1987-01-19,119.625,129.875,119.00,126.25,12160000,17.449284
1987-01-12,120.00,121.375,115.75,120.00,12048000,16.585457
1987-01-05,122.75,124.375,121.375,122.25,7488000,16.896435
1986-12-29,121.75,122.50,120.00,122.00,4416000,16.861881
1986-12-22,124.50,125.00,120.375,122.00,5461900,16.861881
1986-12-15,125.50,128.50,124.25,125.125,6832000,17.293795
1986-12-08,126.875,129.375,125.75,126.50,5728000,17.483837
1986-12-01,126.50,130.125,125.25,126.625,6904000,17.501112
1986-11-24,123.625,127.875,123.25,127.125,5212800,17.570219
1986-11-17,120.625,125.375,120.125,123.25,6704000,17.034647
1986-11-10,121.50,124.375,119.625,121.375,4239600,16.775499
1986-11-03,124.00,126.50,119.25,121.50,6936000,16.792776
1986-10-27,121.125,123.75,120.00,123.625,5032000,16.93716
1986-10-20,120.875,122.50,119.875,121.375,6136000,16.628901
1986-10-13,124.50,125.25,119.75,121.875,8904000,16.697403
1986-10-06,131.25,133.625,121.75,123.625,10499500,16.93716
1986-09-29,134.25,135.875,130.625,130.875,6315200,17.930441
1986-09-22,137.25,139.375,134.25,135.50,5809600,18.564087
1986-09-15,138.00,139.625,135.625,136.875,6496000,18.752468
1986-09-08,141.00,145.50,136.25,137.375,11088000,18.820971
1986-09-02,138.875,141.00,135.125,140.375,7790000,19.231983
1986-08-25,139.00,142.00,138.00,138.75,5588400,19.009352
1986-08-18,133.625,140.50,133.125,138.00,5658700,18.906597
1986-08-11,129.75,135.25,129.25,133.125,5915200,18.238701
1986-08-04,130.75,131.875,129.625,130.00,5109500,17.810562
1986-07-28,134.25,134.875,130.25,131.375,4523800,17.847952
1986-07-21,130.75,135.00,130.75,134.125,4948100,18.221552
1986-07-14,141.125,141.375,129.875,131.75,10974400,17.898897
1986-07-07,148.00,148.125,141.25,143.125,6835200,19.444248
1986-06-30,147.00,150.125,146.25,149.00,5290500,20.242395
1986-06-23,146.875,148.50,144.50,147.00,3900900,19.970686
1986-06-16,149.875,149.875,144.125,147.50,5083800,20.038612
1986-06-09,149.00,149.875,146.50,149.625,4513800,20.327305
1986-06-02,152.75,153.50,149.00,149.875,4561600,20.361269
1986-05-27,144.75,154.625,143.875,152.375,8840000,20.700907
1986-05-19,145.25,146.625,142.25,143.875,6029600,19.546139
1986-05-12,149.875,151.50,144.625,144.875,5642200,19.681993
1986-05-05,154.50,155.875,148.125,149.75,5844000,20.344286
1986-04-28,159.875,161.875,153.625,154.125,5122400,20.786371
1986-04-21,152.875,160.375,152.125,159.50,6000800,21.511282
1986-04-14,151.25,155.625,149.125,152.625,6342400,20.58407
1986-04-07,148.25,152.625,147.375,149.75,6910400,20.196329
1986-03-31,149.75,153.125,148.00,148.25,7818400,19.994028
1986-03-24,150.00,151.00,146.50,149.125,6433600,20.112036
1986-03-17,149.75,153.50,148.50,149.00,7044600,20.095179
1986-03-10,146.50,152.625,146.25,150.375,8331400,20.280621
1986-03-03,150.375,153.125,144.50,146.00,10241300,19.690577
1986-02-24,159.50,160.00,150.00,150.875,8084300,20.348053
1986-02-18,156.875,161.00,156.00,159.75,6593700,21.544998
1986-02-10,155.875,158.25,153.50,156.25,6066600,21.072964
1986-02-03,151.875,157.25,151.00,155.75,5874500,21.005529
1986-01-27,151.00,153.625,148.25,151.50,5023300,20.287342
1986-01-20,149.75,150.50,143.00,150.00,5671600,20.086477
1986-01-13,148.25,156.50,147.875,150.875,6355700,20.20365
1986-01-06,154.625,156.50,147.00,148.50,6171600,19.885612
1985-12-30,156.25,158.75,151.625,154.375,4741500,20.672333
1985-12-23,154.00,155.625,151.25,155.375,3513000,20.806244
1985-12-16,150.375,156.625,150.00,154.25,6494400,20.655594
1985-12-09,142.375,151.50,142.125,150.25,7101600,20.119955
1985-12-02,139.75,142.875,137.625,141.75,4981700,18.981722
1985-11-25,139.50,140.75,138.375,139.75,2907800,18.713902
1985-11-18,136.875,140.50,136.625,139.50,5277500,18.680424
1985-11-11,132.875,138.375,132.625,136.75,7064000,18.312172
1985-11-04,131.00,134.00,130.50,132.50,6207200,17.743055
1985-10-28,127.50,131.375,127.50,130.875,4449100,17.380911
1985-10-21,127.75,131.25,127.25,128.00,4463500,16.999096
1985-10-14,125.875,130.00,125.375,127.625,4914200,16.949293
1985-10-07,123.375,126.25,123.125,125.625,3971500,16.683683
1985-09-30,124.00,127.00,122.875,123.50,5068000,16.401472
1985-09-23,128.25,128.375,122.25,123.75,6835000,16.434673
1985-09-16,127.875,128.50,126.375,126.75,4709800,16.83309
1985-09-09,129.50,130.50,126.125,127.50,4399800,16.932693
1985-09-03,126.625,129.75,126.50,129.125,3804300,17.148502
1985-08-26,126.625,128.875,126.375,126.625,2499900,16.816488
1985-08-19,125.75,128.375,125.75,126.875,2859000,16.849689
1985-08-12,127.125,129.125,125.50,125.75,3037900,16.700283
1985-08-05,131.375,131.75,127.25,127.375,3601900,16.916092
1985-07-29,132.00,132.75,129.125,131.625,4451000,17.331745
1985-07-22,129.125,132.50,127.625,132.00,5900000,17.381124
1985-07-15,124.25,130.25,123.375,129.25,6516800,17.019018
1985-07-08,124.50,124.625,120.00,124.25,4563000,16.360641
1985-07-01,123.75,125.375,123.00,124.50,2989800,16.39356
1985-06-24,119.25,124.50,118.75,123.75,4600400,16.294804
1985-06-17,120.50,121.625,117.375,119.375,5732800,15.718725
1985-06-10,127.375,128.25,118.25,121.125,8280300,15.949157
1985-06-03,129.375,130.625,127.25,127.375,5163200,16.772127
1985-05-28,131.375,131.75,127.25,128.625,4896000,16.93672
1985-05-20,132.00,133.25,130.75,130.875,4229800,17.23299
1985-05-13,130.25,131.25,127.75,130.75,4851200,17.21653
1985-05-06,125.00,130.875,124.75,130.125,4396200,17.134233
1985-04-29,126.875,127.125,124.625,125.00,4205800,16.459398
1985-04-22,128.00,129.75,126.75,127.125,3300200,16.592344
1985-04-15,127.875,130.375,126.875,127.625,3870500,16.657604
1985-04-08,126.875,128.125,123.875,128.00,4313300,16.706549
1985-04-01,127.00,129.50,125.50,127.00,3154600,16.576029
1985-03-25,128.00,128.00,124.125,127.00,4998700,16.576029
1985-03-18,128.625,131.125,127.75,127.75,4888800,16.673918
1985-03-11,129.875,132.50,128.00,128.625,4474000,16.788124
1985-03-04,136.25,136.375,129.125,129.625,5128000,16.918644
1985-02-25,132.75,136.75,132.125,135.875,4038500,17.734392
1985-02-19,131.50,134.875,131.25,132.875,3946000,17.342833
1985-02-11,137.25,137.25,130.75,131.375,6977600,17.147053
1985-02-04,135.00,138.25,135.00,137.25,4653500,17.913858
1985-01-28,133.50,137.625,133.25,135.625,5340300,17.559111
1985-01-21,124.75,134.50,124.375,133.25,7982400,17.251623
1985-01-14,122.75,125.625,120.50,124.125,5729600,16.070229
1985-01-07,120.375,124.00,119.25,122.75,5084800,15.892209
1984-12-31,123.875,123.875,119.00,119.75,3952300,15.503805
1984-12-24,123.375,124.50,122.75,123.50,2249300,15.98931
1984-12-17,117.75,124.50,117.125,123.75,5650400,16.021677
1984-12-10,117.125,120.25,116.00,118.75,4956900,15.374336
1984-12-03,121.25,121.375,116.50,117.125,4812000,15.163951
1984-11-26,122.875,125.125,120.75,121.75,4114700,15.762741
1984-11-19,121.625,122.625,119.50,122.625,4519000,15.876025
1984-11-12,123.25,124.25,121.125,121.50,3764900,15.730374
1984-11-05,125.875,127.75,123.25,123.25,4418300,15.956944
1984-10-29,124.25,127.125,124.125,125.875,3377600,16.296797
1984-10-22,125.00,127.375,123.75,124.125,3794700,15.930761
1984-10-15,121.50,127.75,120.50,125.125,4171900,16.059107
1984-10-08,120.875,122.25,118.75,121.875,4535100,15.641987
1984-10-01,123.75,123.75,120.50,121.25,3526800,15.561771
1984-09-24,124.375,126.125,122.75,124.25,3539200,15.946805
1984-09-17,126.25,128.50,123.625,124.25,5133600,15.946805
1984-09-10,121.00,127.75,120.875,126.75,4589400,16.267666
1984-09-04,123.00,124.25,121.25,121.625,3204100,15.6099
1984-08-27,124.00,126.00,123.00,123.75,2490500,15.882632
1984-08-20,123.125,126.75,122.50,125.50,4989800,16.107235
1984-08-13,120.625,123.875,120.00,123.00,4041400,15.786374
